NATIONAL ANTHEMS,200,"""Inno di Mameli""",Italy
NATIONAL ANTHEMS,400,"""Himnusz""",Hungary
NATIONAL ANTHEMS,500,"""La Tchadienne""",Chad
NATIONAL ANTHEMS,300,"This large Asian country's ""Jana-Gana-Mana"" means ""Thou art the ruler of the minds of all the people""",India
NATIONAL ANTHEMS,200,"""La Marseillaise""",France
NATIONAL ANTHEMS,400,"""Hymne Monegasque""",Monaco
NATIONAL ANTHEMS,800,"""Kong Kristian""",Denmark
NATIONAL ANTHEMS,400,The national anthem of Cyprus is the same as this country's,Greece
NATIONAL ANTHEMS,200,"Its national anthem is called ""Deutschlandlied"" & is based on a melody by Joseph Haydn",Germany
NATIONAL ANTHEMS,600,"Greenland has the same national anthem (""Der er et Yndigt Land"") as this country",Denmark
NATIONAL ANTHEMS,100,"""La Marseillaise""",France
NATIONAL ANTHEMS,200,"""Deutschland-Lied""",Germany
NATIONAL ANTHEMS,300,"""Marcha Real""",Spain
NATIONAL ANTHEMS,400,"""Hatikva""",Israel
NATIONAL ANTHEMS,500,"""Kimigayo""",Japan
NATIONAL ANTHEMS,800,"""Sons Of The Gael! Men Of The Pale! The Long Watched Day Is Breaking""",Ireland
NATIONAL ANTHEMS,200,"This country's ""Hymn to Liberty"" was based on a poem by Dionysios Solomos",Greece
NATIONAL PARKS,600,This state's Wrangell-St. Elias National Monument was upgraded to park in 1980 & is the USA's largest park system,Alaska
NATIONAL PARKS,400,Upper Geyser Basin in this park has dozens of thermal features,Yellowstone
NATIONAL PARKS,200,Among the lodging places within this national park are Grant Village & Old Faithful Inn,Yellowstone
NATIONAL PARKS,200,This state's Isle Royale is on an island in Lake Superior,Michigan
NATIONAL PARKS,400,This cactus that may grow 50 feet high & live hundreds of years has its own park in Arizona,saguaro
NATIONAL PARKS,600,In 1963 & 1964 the Park Service reintroduced 53 bison into this South Dakota park,Badlands
NATIONAL PARKS,500,"This southern subtropical wilderness is home to manatees & TV's ""Gentle Ben""",Everglades
NATIONAL PARKS,600,Acadia National Park in this state has the highest point on the USA's Atlantic coast,Maine
NATIONAL PARKS,400,The USA's largest national park in area is Wrangell-St. Elias in this state,Alaska
NATIONAL PARKS,500,The state with the largest number of national parks,Alaska
NATIVE AMERICANS,400,"In August 1934 this president was made an honorary member of the Blackfoot tribe & given the name ""Lone Chief""",FDR
NATIVE AMERICANS,400,The Sauk chief Keokuk is buried in the city of Keokuk in this state,Iowa
NATIVE AMERICANS,800,"The name Apache is a word for ""enemy"" among these Arizona pueblo dwellers",Zunis
NATIVE AMERICANS,200,The currency called wampum was originally strings of these made from shells,Beads
NATIVE AMERICANS,600,A wigwam is an Algonquin bent pole-&-bark dwelling; this Sioux word means a house of animal skins,Tepee
NATIVE AMERICANS,100,The Algonquians gave us the name for this black animal with white stripes down its back,Skunk
NATIVE AMERICANS,200,Plains Indians usually stretched these animal skins over frames to make bullboats & tepees,Buffalo
NATIVE AMERICANS,600,"The Navajo learned sand painting from these Indians whose name is Spanish for ""village""",Pueblo
NATIVE AMERICANS,500,Thomas Jeffords befriended this Apache leader in the 1860s & later became the tribe's agent,Cochise
NATIVE AMERICANS,400,Meriwether Lewis named a tributary of the Musselshell River in Montana for her,Sacagawea
NATIVE AMERICANS,800,"The most commonly spoken Native American language is this one famously used by ""code talkers"" in World War II",Navajo
NATIVE AMERICANS,600,Florida's Big Cypress Indian reservation is home to this tribe,Seminoles
NATIVE AMERICANS,800,You auto know this chief of the Ottawa who fought against the British settlements in the 1760s,Pontiac
NATIVE AMERICANS,400,American Indians used this small ax or hatchet to chop wood & to chop down enemies in battle,tomahawk
NATURE,200,The AKC could tell that Afghans & Salukis belong to this dog group,hounds
NATURE,400,The Dorcas type of this graceful antelope is one of the smallest; it's barely 2 feet tall,gazelle
NATURE,500,This spotted cat is also known as the hunting leopard,cheetah
NATURE,300,This largest U.S. cactus can weigh as much as 10 tons,saguaro
NATURE,400,Mor & mull are 2 types of this black decayed organic matter in soil,humus
NATURE,200,These crustaceans that cling to ships & wharves also attach themselves to whales,barnacles
NATURE,300,It's the term for the organism on which a parasite lives & feeds,Host
NATURE,300,A greenbottle is this type of insect,fly
NATURE,300,The viceroy mimics this poisonous “royal” butterfly's appearance to avoid predators,monarch
NATURE,400,This hybrid offspring of a male donkey & a mare is usually sterile,mule
NATURE,800,The dried leaves of the purple foxglove are used to produce this heart stimulant,digitalis
NATURE,100,A tornado is typically a tube -- or this-shaped cloud hanging from from a cumulonimbus cloud,Funnel
NATURE,200,Adult amphibians go through this skin-shedding process several times a year,Molting
NATURE,300,This flavoring is the only edible product produced by an orchid plant,Vanilla
NATURE,500,In botany it's the process by which plants lose water vapor through their leaves,Transpiration
NATURE,600,The basilik known for its ability to walk on water is a type of this creature,lizard
NATURE,100,In 1845 the fungus disease phytophthora infestans rotted these vegetables all over Europe,potatoes
NATURE,300,Pick up a walking stick & you'll see that it has this many legs,six
NATURE,400,"The cormorant is related to this ""pouched"" creature",pelican
NATURE,500,The Douglas fir is not a true fir; it belongs to this evergreen family,pine
NATURE,300,These largest cacti don't develop their first branches until about age 75,Saguaro
NATURE,100,The spots on a spotted salamander are a warning to predators that the salamander is this,Poisonous
NATURE,600,The Mormon cricket is a long-horned type of this jumper,grasshopper
NATURE,500,The Organ Pipe species of this desert plant is named for the long stems which resemble the pipes of an organ,cactus
NATURE,500,This Rocky Mountain flower is the state flower of Colorado,Columbine
NATURE,800,In the 1940s zoologist Karl von Frisch discovered that bees use this as a compass,Sun
NATURE,100,Male mosquitos usually feed on nectar; it's the female mosquitos who usually feed on this substance,Blood
NATURE,100,A puffer is a fish & a puff adder is a poisonous type of this,Snake
NATURE,300,The name of these brightly colored salamanders may remind you of a certain House speaker,Newts
NATURE,100,Many mammals are able to eat solid food well before this process of ceasing to suckle,Weaning
NATURE,200,Chipmunks go into a sleeplike state called torpor during this winter period,Hibernation
NATURE,800,A cylindrical sea creature is named for this salad ingredient,Cucumber
NATURE,200,Yellow jackets are a social type of this stinging insect,wasps
NATURE,100,Most insects have 2 pairs of these attached to their backs,wings
NATURE,200,Eagles usually kill their prey with these body parts,talons
NATURE,500,The beak-to-tail measurement of the leatherback species of this sea creature can run about 7 feet,turtle
NATURE,400,This bodily feature makes birds different from all other animals,feathers
NATURE,800,Sunlight reflected by the earth that illuminates the dark part of the moon,Earthshine
NATURE,200,The Norway type of this infuriating rodent actually originated in Asia,rat
NATURE,400,This seasonal activity of the blue-winged teal takes it from southern Canada to northern South America,migration
NATURE,500,Whelks & periwinkles are marine varieties of this gastropod,Snails
NATURE,200,The largest crustacean is the giant spider type of this aquatic creature whose claws can be 10' apart,Crab
NATURE,100,This largest living bird may live 70 years,ostrich
NATURE,200,"Species of this ""masked"" mammal include the North American & the crab-eating",raccoon
NATURE,300,Most of the world's lemurs live on this island off Africa's east coast,Madagascar
NATURE,400,The Harpy type of this bird lives in South American rain forests & preys on monkeys & other mammals,eagle
NATURE,500,The Marco Polo variety of this mammal is so named because Marco Polo was the first to describe it,sheep
NATURE,200,The hoary species of this mammal has a wingspan of about 16 inches & is one of the largest of its kind in North America,bat
NATURE,600,Fish that are anadromous migrate from the sea to freshwater rivers to do this,spawn
NICKNAMES,100,This nickname of Mrs. Gore comes from a song recorded by Jan August & The Harmonicats,Tipper
NICKNAMES,500,"Superstar Wilt Chamberlain was ""The Big"" one",Dipper
NICKNAMES,500,"Some called this ""Messiah"" composter ""The Thunderbolt"" after Mozart said he struck like one",Handel
NICKNAMES,400,"This courageous aviator was known as ""the Lone Eagle""",Lindbergh
NICKNAMES,600,"Emily Dickinson was ""the Belle of"" & later ""the Nun of"" this Massachusetts town",Amherst
NICKNAMES,200,The British tabloids refer to the Duchess of York by this 6-letter nickname,Fergie
NICKNAMES,400,"Armed forces branch called ""leathernecks"" because of the leather bands once worn around their throats",Marines
NICKNAMES,200,"Last name of the mother & son who were ""Miss Lillian"" & ""Grits""",Carter
NICKNAMES,400,Nickname shared by football's Vernon Smith & baseball's James Hunter,Catfish
NICKNAMES,800,You've got this nailed if you know this is Louis Terkel's nickname,Studs
NICKNAMES,400,"This Egyptian president was called ""Nasser's Poodle"" before succeeding him",Sadat
NICKNAMES,800,This fabric is in nicknames for Robert Louis Stevenson & Mel Torme,velvet
NICKNAMES,800,"This state's name is Indian for friendship but its people didn't want ""The Friendship State"" on lic. plates",Texas
NONFICTION,100,"""Linda's Kitchen"" is a vegetarian cookbook by this wife of a former Beatle",McCartney
NONFICTION,400,"This family of anthropologists is the subject of the biography ""Ancestral Passions""",Leakeys
NONFICTION,200,"John Reed's ""Ten Days That Shook the World"" is an account of this country's 1917 revolution",Russia
NONFICTION,200,"In ""Paper Lion"" George Plimpton reported on his attempt to play this sport",Football
NONFICTION,600,"""Greek Fire"" is ""The Story of Maria Callas and"" him",Onassis
NONFICTION,100,"This Dilbert canine's ""Top Secret Management Handbook"" is a humorous guide for executives",Dogbert
NONFICTION,200,"In 1872 he published ""How I Found Livingstone""",Stanley
NONFICTION,400,"Betty Edwards' 1979 bestseller on creativity was called ""Drawing on the Right Side of"" this",Brain
NONFICTION,200,"Gavin Menzies makes a big claim for Admiral Zheng He in ""1421: The Year"" this nation ""Discovered America""",China
NONFICTION,600,"In the 1980s Robin Norwood had a bestseller with ""Women Who"" do this ""Too Much""",Love
NONFICTION,200,Henry Petroski chronicles methods of encasing graphite in wood in a 1989 history of this writing implement,Pencil
NONFICTION,200,"Clarissa Pinkola Estes encourages women to return to their ""feral"" roots in ""Women Who Run With"" these",Wolves
NONFICTION,200,"The book ""Masters of Disguise"" is devoted to these highly adaptable lizards",chameleons
NONFICTION,600,"In 1901 Booker T. Washington published his now-classic autobiography ""Up from"" this",Slavery
NONFICTION,200,"John Feinstein called his 1995 bestseller about this sport ""A Good Walk Spoiled""",Golf
NONFICTION,200,David McCullough's 2005 book covering the military side of a momentous time is titled this revolutionary year,1776
NONFICTION,400,"The title of Tom Coyne's golf memoir ""Paper"" this pays homage to George Plimpton's ""Paper Lion""",Tiger
NONPOTENT POTABLES,500,The lapsang souchong type of this beverage is treasured for its smokey flavor & aroma,Tea
NONPOTENT POTABLES,300,The milk substitute derived from these legumes is also curdled to make tofu,Soybeans
NONPOTENT POTABLES,400,This liquid produced when curds separate from milk was once considered a refreshing drink,Whey
NONPOTENT POTABLES,100,A black & white is a chocolate soda with this flavor ice cream,vanilla
NONPOTENT POTABLES,300,This cola is named for an enzyme that aids in digestion,Pepsi
NONPOTENT POTABLES,500,The girl seen here represented this juice brand,Tropicana
NONPOTENT POTABLES,300,In the 1920s Natali Olivieri had the brilliant idea of flavoring his Yoo-Hoo pop with this sweet,chocolate
NONPOTENT POTABLES,500,This sparkling liquid named for a German town was a forerunner of soda pop,seltzer
NONPOTENT POTABLES,500,A New York company makes a line of flavored tea that shares its name with this Western state,Arizona
NONPOTENT POTABLES,800,This brand known for its natural grapefruit soda leaped on the energy bandwagon with Energade,Hansen's
NOT TO BE CONFUSED,200,A fusil is a light flintlock firearm; fusilli is a type of this,pasta
NOT TO BE CONFUSED,800,Rutgers is a New Jersey university; this is a news service founded in London in 1851,Reuters
NOT TO BE CONFUSED,400,Manzanilla is a Spanish sherry; mantequilla is Spanish for this dairy product,butter
NOT TO BE CONFUSED,400,The scapula is your shoulder blade; this is a small knife with a sharp blade used in surgery,scalpel
NOT TO BE CONFUSED,600,The Yangtze is a river; Yahtzee is a game played with this many dice,5
NOT TO BE CONFUSED,800,Corundum is a mineral; this is a punny riddle or just something confusing,conundrum
NOT TO BE CONFUSED,400,A hammock is something you lie in; this North Atlantic food fish is Melanogrammus aeglefinus,haddock
NOT TO BE CONFUSED,800,Anchor Steam is a beer; Angkor Wat is a temple complex in this country,Cambodia
NOT TO BE CONFUSED,600,Anesthesia is something you get before surgery; Anastasia was the youngest daughter of this Russian empress,Alexandra
